Customer_ID,Customer_Name,Gender,Churn,Returns
15591,Roger Shannon,Female,0,1.0
18256,Dr. Stephen Harris,Male,0,0.0
27461,James Morris,Male,1,0.0
5295,Joshua Ellis,Female,1,1.0
49652,Mckenzie Rodriguez,Male,0,0.0
44162,Anthony Oliver,Male,0,1.0
45298,Sarah Jackson,Female,1,1.0
42777,Heather Lee,Female,0,0.0
15016,Megan Powell,Female,0,0.0
40512,Karen Griffin,Male,0,1.0
34582,Janice Hansen,Female,0,1.0
38976,Matthew Monroe,Female,0,0.0
27752,Emily Smith,Female,0,0.0
29935,Todd Mcbride,Female,0,1.0
42051,Billy Wright,Male,0,1.0
8921,Sherry Wood,Female,0,1.0
1856,Jessica Morgan,Female,1,1.0
30356,Taylor Smith,Male,0,1.0
47315,Amanda Schultz,Female,0,0.0
40355,Ms. Andrea Butler,Female,0,0.0
33286,Meghan Cooper,Male,0,1.0
36726,Samuel Ward,Female,0,0.0
44114,Mary Frank,Male,0,1.0
767,Haley Garcia,Male,0,0.0
43864,Zachary Marquez,Male,0,1.0
35913,Sierra Rodriguez,Male,0,1.0
26697,Jim Paul,Male,1,1.0
15189,Mr. Austin Stokes,Female,0,1.0
19083,James Nguyen,Male,0,1.0
32637,Marc Kline,Male,0,1.0
11456,Meagan Simpson,Female,0,1.0
20492,Patricia Leblanc,Female,0,0.0
16178,Jeanette Wolf,Female,0,1.0
10138,Daniel Morrow,Male,0,0.0
19450,Jeremy Vasquez,Female,0,1.0
38965,Daniel Jones,Female,0,0.0
46443,Daniel Swanson,Male,0,1.0
35375,Jeffrey Campbell,Male,0,1.0
9346,Renee Thomas,Male,0,1.0
38797,Cory Spence,Male,0,1.0
39514,Seth Dominguez,Female,0,0.0
48554,Amy White DVM,Female,1,1.0
23925,Alicia Romero,Female,0,1.0
26882,Andrea Duncan,Female,0,0.0
3052,Michael Martin,Male,0,0.0
3545,Theresa Gonzalez,Male,0,0.0
32613,William Moody,Male,0,0.0
9695,Michael Rice,Male,0,0.0
19380,Anne Giles,Female,0,0.0
787,Ashley Floyd,Female,0,0.0
47144,Ashley Sutton,Male,0,0.0
21156,Adam Ward,Male,0,1.0
18194,Donald Lamb MD,Male,0,1.0
29918,Jennifer King,Male,0,0.0
49990,Kevin Anderson,Male,1,1.0
1664,Peter Tyler,Female,1,1.0
34804,Stephen Rosales,Male,0,1.0
10253,Kathryn Shepard,Male,0,0.0
14604,Jacob Morgan,Female,0,0.0
41483,Megan Mitchell,Male,0,1.0
31980,Stephanie Smith,Female,0,0.0
49463,Olivia Anderson,Female,0,1.0
47021,Teresa Carter,Female,0,1.0
42207,Mary Anderson,Female,0,0.0
38251,Kathryn Williams,Male,1,0.0
39241,Nicholas Chavez,Female,0,1.0
46524,Vincent Meyers,Male,0,0.0
40946,Pamela Goodwin,Male,0,0.0
42277,Jesus Rodriguez,Male,1,0.0
27085,Trevor Drake,Male,0,0.0
11293,Jennifer Foster,Male,0,1.0
10667,Kelly Fisher,Male,0,0.0
33537,Amy Jones,Male,0,0.0
26503,Donald Joyce,Female,0,0.0
19561,April Fisher,Male,0,1.0
44968,Larry Moon,Female,1,1.0
31167,Dylan Williams,Male,0,0.0
14451,Joseph Nguyen,Female,0,0.0
13701,Tyler Miller,Female,1,1.0
29634,Katrina Massey,Female,0,1.0
13921,Christopher Rhodes,Male,1,0.0
18893,James Mccoy,Male,0,0.0
12875,Benjamin Kline,Male,0,1.0
19861,Matthew Bailey,Female,1,1.0
24661,Amanda Garrett,Female,0,1.0
34372,Jordan Newton Jr.,Male,0,0.0
40412,Joshua Hall,Female,0,1.0
9859,Lisa Bonilla,Female,0,1.0
43215,Kelly Anderson,Female,0,1.0
23388,Lee Hendricks,Male,0,0.0
16542,David Tran,Female,1,1.0
47532,Dave Clark,Male,0,1.0
6124,Michael Mitchell,Female,0,1.0
31492,Lawrence Grant,Male,0,1.0
31509,Alexander Chavez,Female,0,1.0
44623,Krista Franco,Female,0,1.0
4295,Megan Davis,Female,0,0.0
3556,Megan Barnes MD,Female,0,0.0
18900,Vincent Johnson,Female,1,0.0
10609,Jason Juarez,Male,0,0.0
6065,Ashley Robles,Male,0,1.0
23605,Michael Hernandez,Female,0,1.0
29646,Gary Anthony,Female,0,1.0
4486,Pamela Kaiser,Male,0,1.0
33662,Brian Roberts,Male,0,0.0
49134,William Alvarez,Male,1,0.0
21292,Donna Cabrera,Male,0,1.0
31825,Mathew Ward,Female,0,1.0
18926,Mary Hughes,Male,0,1.0
26878,Michael Duncan,Female,0,1.0
3360,John Hill,Male,0,1.0
47579,Stanley Johnson,Male,0,1.0
22285,Christopher Mcintyre,Male,1,0.0
18618,Marcus Colon,Female,0,0.0
28074,Joshua Myers,Male,0,1.0
5703,Jessica Evans,Male,1,1.0
20990,Julie Smith,Male,0,1.0
10231,Danielle Aguilar,Male,0,1.0
38502,Bruce Day,Female,0,0.0
27372,Connie Reyes,Male,0,1.0
3911,Jonathan Davis,Female,1,0.0
37581,Lauren Mosley,Male,1,0.0
11841,Janet Garcia,Female,0,0.0
40002,Brian Sanders,Female,0,1.0
5974,Amber Chen,Female,0,1.0
44365,Natalie Taylor,Female,1,1.0
30936,Gary Jenkins,Female,0,1.0
2263,Cathy Martin,Female,1,1.0
31916,Laura Barnes,Male,0,1.0
47838,John Thompson,Female,1,0.0
24760,Cameron Scott,Female,0,0.0
41546,Phillip Moore,Female,0,1.0
38860,Jermaine Yates,Male,0,1.0
14055,Jennifer Stone,Female,1,0.0
44444,Monique Murphy,Female,0,1.0
20121,Corey Morrow,Female,0,0.0
20420,Marie Salazar,Male,0,0.0
3674,Paige Peterson,Male,1,0.0
47517,Timothy Reyes,Female,0,1.0
25323,Darrell Manning,Female,0,1.0
32200,Meagan Rangel,Female,1,1.0
41751,Melissa Dyer,Female,0,0.0
18202,Regina White,Female,0,0.0
38051,Amy Sellers,Male,0,0.0
32872,Matthew Butler,Male,0,1.0
48873,Kayla Maynard,Male,0,1.0
30773,Brian Robinson,Male,0,1.0
41783,Felicia Holloway,Male,1,0.0
29664,William Hardin,Female,0,0.0
22880,Joseph Owens,Female,0,0.0
22828,Kim Kelly,Male,0,0.0
15012,Hector Vaughn,Female,0,0.0
17588,Shirley Ferguson,Female,0,1.0
14628,Bridget Lara,Male,1,1.0
2324,Ryan Evans,Male,0,1.0
18838,James Morgan DVM,Male,0,1.0
14494,Ann Dennis,Female,0,0.0
6141,Jacob Bennett,Male,0,0.0
16523,Stephanie Shaw,Female,0,0.0
7729,Angela Deleon,Male,0,1.0
38726,Jeffrey Terry,Male,0,1.0
695,Julie Flores,Female,0,1.0
47631,Sarah Good,Female,0,1.0
14528,Mary Turner,Female,1,1.0
10601,Lisa Marks,Female,0,1.0
29898,Kimberly Serrano,Male,0,1.0
6522,Bonnie Riley,Female,0,0.0
24502,Nathan Vaughn,Female,0,0.0
9343,Luis Lee,Female,1,1.0
18602,Sue Pineda,Male,0,0.0
46790,Michael Tate,Female,0,0.0
35063,Philip Johnson,Female,0,0.0
3702,Shawn Chung,Male,0,0.0
47441,Nina Christensen,Female,0,0.0
22919,Michael Bautista,Female,0,0.0
10659,Kristen Larsen,Female,0,1.0
19774,John Hansen,Female,0,0.0
14322,Shannon Castaneda,Female,0,0.0
19062,Mary Robinson,Female,1,0.0
32610,Megan Salazar,Male,0,1.0
8272,Rachel Price,Male,0,1.0
35032,James Coffey,Female,0,0.0
8028,Mr. Samuel Ortiz Jr.,Female,0,1.0
8977,Kyle Jackson,Female,0,1.0
38973,Caroline Howard,Female,1,0.0
2843,Alexander Mccall,Male,0,1.0
36231,Stephanie Doyle,Female,0,1.0
32406,Jason Smith,Female,1,1.0
16342,William Dennis,Male,0,1.0
5429,Samuel Hamilton,Male,0,0.0
45839,David Morgan,Female,0,0.0
39715,Ronnie Huang,Female,0,1.0
39962,Ian Buckley,Male,0,1.0
3397,Mark Rogers,Male,0,1.0
40200,Brandon Rogers,Female,1,1.0
18015,Zachary Evans,Male,0,1.0
16789,Amy Terry,Female,0,0.0
24791,Charles Hamilton,Male,0,0.0
5808,Debbie Rodriguez,Male,0,1.0
19941,Tyler Nguyen,Male,0,0.0
48915,Kayla Harris,Female,0,1.0
21929,Jessica Peters,Male,1,1.0
28189,Martin Brown,Female,1,0.0
28560,Jack Martin,Female,0,0.0
41097,Lisa Rice,Male,0,1.0
43758,Michelle Santos,Male,1,0.0
10930,Angela Combs,Female,1,1.0
42726,Heather Cameron,Female,0,1.0
23108,Julie Curtis,Male,1,1.0
34371,Timothy Gregory,Male,0,1.0
39760,Jessica Ryan,Female,0,0.0
23363,Angela Smith,Female,0,0.0
6055,Jamie Williams,Male,0,1.0
644,Corey Rivera,Male,0,0.0
44119,Matthew Kerr,Male,0,0.0
14472,Jonathan Weber,Male,0,1.0
16683,Dawn Mejia,Female,0,1.0
25342,Jeffrey Marsh,Male,0,1.0
10194,Eileen Ortiz,Male,0,1.0
7873,Michael Mueller,Female,1,1.0
35193,Jennifer David,Male,0,1.0
31310,Jesse Dunlap,Male,1,1.0
16523,Stephanie Shaw,Female,0,1.0
26962,Kenneth Douglas,Female,0,1.0
40236,Larry Williams,Male,0,1.0
3787,Mrs. Michelle Davis,Female,0,1.0
5915,Jordan Smith,Male,0,1.0
7716,Cassandra Rice,Male,1,0.0
15154,Michael Diaz,Female,0,0.0
7663,Susan Powell,Female,0,1.0
37708,Thomas White PhD,Male,1,1.0
12818,Jessica Norris,Male,0,0.0
27110,Anthony Mendez,Male,1,1.0
47386,Jason Clements,Male,1,0.0
19015,Gary Norman,Female,0,1.0
38010,William Melendez,Female,0,0.0
46514,Terri Roberts,Male,0,1.0
48681,Stephanie Santos,Male,1,1.0
29821,Mr. David Richmond,Male,0,1.0
26255,Shawn Garza,Female,0,1.0
38536,Michelle Hull,Female,0,1.0
44032,Angel Berry,Male,0,1.0
36543,Herbert Boyer,Male,0,1.0
46403,John Gibson,Male,0,0.0
42521,Julie Lewis,Male,0,1.0
42627,Rodney Smith,Female,1,0.0
7119,Nicole Morris,Male,1,0.0
27445,Jennifer Thomas,Male,1,1.0
5422,Brandon Robinson,Female,1,0.0
35369,Tyler Allen,Female,0,1.0
222,Holly Pittman,Female,0,0.0
49236,Sarah Callahan,Female,0,1.0
18495,Joseph Gilbert,Female,0,0.0
33672,Dana Bennett,Male,1,1.0
14411,David Fuentes,Male,1,0.0
30711,Sara Kane,Male,0,1.0
12715,Peter Mitchell,Female,1,0.0
48582,Diana Ruiz,Male,0,0.0
18668,Jennifer Andrade,Female,0,0.0
28954,Kelly Lutz,Female,0,0.0
31946,Jason Thompson,Male,0,0.0
5714,Jonathon Anderson,Female,0,0.0
1513,Crystal Jones,Female,0,1.0
1519,Dr. Patricia Holt MD,Female,0,1.0
1420,Elizabeth Thomas,Male,0,0.0
30245,Linda Snyder,Female,0,1.0
44099,Annette Lee,Male,0,1.0
40004,Melissa Garza,Female,0,0.0
38260,Diana Freeman,Male,1,1.0
18070,Kari Dawson,Female,1,0.0
15327,Ryan Smith,Female,0,1.0
5280,Eric Rodriguez,Female,0,0.0
4189,James Moreno,Female,0,1.0
30803,Ronald Boyer,Male,0,0.0
42897,Thomas Walton,Male,0,1.0
21010,Mary Smith,Male,0,1.0
20781,Ann Ware,Female,1,0.0
1777,Joel Pham,Female,0,0.0
4573,Patrick Wang,Female,0,0.0
47128,Michael Murphy,Male,0,1.0
39963,Anthony Sanchez,Female,1,1.0
28578,Shawn Stewart,Male,0,1.0
88,Jessica Murphy,Male,0,1.0
35631,Sarah Ingram,Male,0,1.0
35503,James Medina,Female,0,1.0
5573,Tamara Jackson,Female,1,0.0
18500,Jonathan Houston,Female,0,1.0
17409,Ryan Clayton,Female,1,0.0
48020,Brian Holmes,Female,0,0.0
13810,Joanna Fowler,Male,0,1.0
46226,Katie Wilson,Female,0,1.0
6988,Jeffery Burke,Male,0,1.0
7577,Jamie Cameron,Male,0,0.0
29229,Matthew Mcdonald,Male,0,1.0
10748,Catherine White,Female,1,1.0
30640,Christopher James,Female,0,1.0
8494,Kyle Frye,Female,1,1.0
12645,Tammy Christensen,Male,0,0.0
4600,Kaitlin Morris,Female,0,0.0
20901,Eric Garrison,Female,1,1.0
14755,Paul Lee,Female,0,0.0
8639,Henry Tucker,Male,0,0.0
11068,Cameron Gray,Male,0,1.0
9110,Hunter Whitehead,Male,1,1.0
49598,Sarah Pierce,Female,0,0.0
16200,Tanya Moore,Female,0,0.0
49349,Lance Meza,Male,0,1.0
26118,Laura Anderson,Female,0,1.0
26214,Christine Hall,Male,0,0.0
49577,William Medina,Male,0,1.0
45129,Phillip Rodgers,Male,0,1.0
1090,Joseph Davis,Male,0,0.0
18509,Melissa Valencia,Male,0,1.0
31899,Brandon Snyder,Female,0,1.0
14369,Kimberly Barron,Male,0,0.0
4224,Jessica Dennis,Female,0,0.0
21121,Michelle Jackson,Female,0,0.0
38149,Abigail Andrade,Male,0,0.0
37828,Brian Perez,Female,0,0.0
26602,Carla Fox,Female,1,1.0
11733,Angela Mcgee,Male,0,1.0
1424,Carmen Ortiz,Female,1,0.0
32731,Andrea West,Female,0,1.0
29909,Andrew Griffin,Female,1,1.0
31572,Logan Smith,Female,0,1.0
2231,Diana Hill,Female,0,0.0
3819,Leah Chapman,Female,1,1.0
202,Lori Carter,Female,0,1.0
44901,Jennifer Grant,Male,0,1.0
30556,Michael Marks,Female,0,0.0
12848,Kathryn King,Male,0,0.0
37860,Connie Jones,Female,0,0.0
8385,Amber Taylor,Female,0,0.0
40326,Tammy Klein,Female,0,1.0
11552,Teresa Martin,Male,0,1.0
4536,Marissa Johnson,Female,0,1.0
47871,Ricardo Chang,Female,0,1.0
12541,Elizabeth Nguyen,Male,0,1.0
2458,James Callahan,Female,0,1.0
43026,Joshua Park,Female,0,0.0
24505,Heather Williams,Female,0,1.0
1674,Joshua Franklin,Male,0,0.0
39140,Raymond Barnes,Female,0,0.0
30050,Lori Romero,Male,1,1.0
12579,Shelley Grant,Female,1,1.0
19965,Mr. Jacob Jackson,Male,1,1.0
28383,Trevor Compton,Female,0,1.0
46567,Richard Henry,Female,0,1.0
43466,Caitlin Douglas,Female,1,1.0
20753,Nicole Walton,Female,1,1.0
37061,Justin Hernandez,Female,0,1.0
46785,Peggy Burton,Male,1,1.0
7352,Tony Rodriguez,Female,0,0.0
20972,Brenda Robinson,Male,0,1.0
11272,Carlos Hines,Female,0,0.0
29833,Latoya Crawford,Female,0,0.0
32241,Carolyn Olson,Male,0,1.0
32162,Tonya Richardson,Male,0,1.0
14690,Brandi Green,Male,0,0.0
21303,Cody Garcia,Male,1,1.0
15277,John Chandler,Male,0,1.0
7009,Madison Myers,Male,0,1.0
13715,Karen Shelton,Male,0,1.0
47300,Joyce Boone,Female,0,1.0
45930,Miranda Flores,Male,1,1.0
47821,Kimberly Clark,Female,0,1.0
32973,Edwin Hernandez,Male,0,0.0
32024,Christina Pineda,Female,0,0.0
49751,Michael Evans,Male,0,1.0
28740,Ashley Thompson,Female,0,0.0
6802,Paul Ray,Male,0,1.0
37871,Emily Weber,Male,1,0.0
1699,Laura Allen,Male,1,1.0
16374,Steven Campbell,Female,0,0.0
25117,Catherine Davis,Female,0,0.0
20717,Steven Thompson,Male,0,1.0
20028,Nathan Hamilton,Female,0,1.0
17070,Amanda Coleman,Male,0,0.0
34185,Jimmy Sharp II,Female,0,1.0
38347,Jeffrey Valencia,Male,0,1.0
9490,Lisa Hernandez,Male,0,1.0
43067,Jason Watson,Male,1,1.0
46869,Jennifer Cowan,Female,0,0.0
29482,Zachary Evans MD,Male,0,0.0
695,Julie Flores,Female,0,0.0
25097,Lori Charles,Male,0,0.0
33333,James Clayton,Female,0,1.0
32116,Kyle Krause,Male,0,0.0
37865,Kelly Estrada,Male,0,1.0
19328,Andre Horn,Male,0,1.0
48026,Beth Perkins,Female,0,0.0
37368,Jessica Le,Male,0,1.0
15309,Jerry Love,Female,0,1.0
14607,John Underwood,Male,1,1.0
18066,Sarah Dixon,Male,0,1.0
8356,Beverly Delgado,Female,0,0.0
20974,Todd Hartman,Female,0,0.0
47442,Christina Martin,Male,0,1.0
25588,Nicole Edwards,Male,0,1.0
887,Steven Casey,Male,1,0.0
22019,Joseph Morse,Male,0,1.0
10942,Samuel Chavez,Male,0,1.0
27603,Kelly Small,Female,0,0.0
44990,Jason Harris,Female,0,0.0
8093,Andrea May,Female,0,0.0
16643,Nancy Figueroa,Male,1,1.0
6356,Kevin Brock,Male,0,0.0
6825,Carol Ramos,Female,0,1.0
47671,Krystal Adams,Female,0,0.0
19809,Shannon May,Female,0,1.0
41453,Matthew Rice,Female,0,1.0
3076,Daniel Woods,Male,0,1.0
40641,Jacob Morris,Female,1,1.0
25424,Michael Wilson,Male,0,1.0
45714,Aaron Davenport,Female,0,0.0
21203,Michelle Henderson,Male,0,1.0
507,Jennifer Wallace,Male,0,0.0
47333,Andrew Pierce,Female,0,0.0
8907,Monica Moore,Female,0,1.0
38853,Brandi Henry,Female,1,1.0
18095,Carolyn Jacobson,Male,1,0.0
3714,Shirley Franco,Male,0,1.0
26037,Ryan Lopez,Male,0,0.0
255,Jill Lane,Female,0,0.0
26298,Jody Shepard,Male,0,1.0
37487,Ryan Jackson,Male,1,0.0
41442,Julie Figueroa,Male,0,1.0
20759,Nancy Schwartz,Female,0,1.0
1619,Jennifer Powell,Female,0,1.0
37352,John Hernandez II,Male,0,1.0
4703,Gary Le,Female,0,0.0
18695,Ralph Pittman,Male,1,1.0
23218,Alison Martin,Male,0,0.0
9839,Curtis Lee,Male,0,0.0
9796,Kayla Allen,Male,0,0.0
18839,Jacob Hall,Female,0,1.0
38551,Todd Mullins Jr.,Female,0,1.0
39251,Michael Sanchez,Female,0,0.0
46763,Scott Jones,Male,0,0.0
1985,Derrick Cordova,Male,0,0.0
22508,Jonathan Estrada,Female,0,1.0
29119,Mark Bryant,Female,1,0.0
16889,Mr. Michael Anderson,Male,0,1.0
14407,Gregory Warren,Male,0,0.0
6173,Mr. Terry Wilson,Female,0,0.0
12701,Jennifer Larson,Male,0,0.0
41011,Jennifer Gillespie,Female,0,1.0
5704,Jenna Sampson,Male,0,1.0
11225,Alicia Lowery,Female,0,0.0
24921,Alicia Thomas,Male,1,0.0
22956,Joe Foster,Female,0,0.0
27623,Mary Carpenter,Male,1,1.0
12273,Joseph Richmond,Female,0,1.0
21978,Justin Hunt,Female,0,0.0
7089,Candace Clark,Female,0,0.0
27762,Tammy Brown,Male,1,1.0
34837,Crystal Salazar,Male,0,1.0
3834,Jonathan Smith,Male,0,0.0
45392,Erica Thomas,Female,1,1.0
7166,Becky Carpenter,Female,0,0.0
4709,Daryl Price,Female,0,1.0
416,Scott Landry,Female,0,1.0
17249,Jacob Castillo,Male,0,1.0
494,Eric Krause,Male,0,0.0
42546,Lisa Brown,Male,0,0.0
6188,Michael Taylor,Female,0,0.0
4713,Emily Rogers,Male,0,0.0
43422,Jennifer Thomas,Female,0,0.0
13780,Jennifer Burns,Female,0,1.0
3446,Dustin Lee,Female,0,0.0
5409,Barbara White,Female,0,1.0
12878,Jimmy Castillo,Male,1,0.0
6215,Victor Holloway,Female,0,1.0
8394,Linda Smith,Female,0,0.0
11667,Brandon Lopez,Male,0,1.0
45902,Christina Cruz,Male,0,1.0
35960,Bobby Wilson,Female,0,1.0
35339,Sheryl Payne,Female,0,0.0
48747,Ashley Benton,Male,0,1.0
34576,Anthony Russell,Male,0,1.0
32879,Eric Williams,Female,0,1.0
31964,Peter Medina,Male,0,1.0
16589,Sandra Dawson,Male,0,0.0
21258,Jennifer Ruiz,Female,0,1.0
27924,Steven Adams,Female,0,1.0
25986,Heather Carter,Female,1,0.0
42192,Barbara Ramsey,Male,0,0.0
25524,Natasha Bishop,Male,0,0.0
14400,Monica Peterson,Female,1,0.0
20350,Clifford Hardy,Female,1,0.0
23142,Jean Russell,Male,0,0.0
16467,Jessica Turner,Female,0,0.0
33707,Carly Rodgers,Male,0,0.0
36032,Heather Singh,Female,0,0.0
49280,Michael Smith,Female,0,0.0
13606,Jeanette Thompson,Male,1,0.0
41385,Kristopher Meyer,Female,1,1.0
47994,Joyce Rodriguez,Female,0,1.0
6775,Amy Rowe,Female,0,1.0
42502,Tina Perry,Male,0,0.0
4604,David Sanchez,Male,0,1.0
42022,Alexa Roberts,Female,0,0.0
27625,Jamie Bass,Male,0,0.0
48684,David Doyle,Female,0,1.0
6596,Joseph Cardenas,Male,1,1.0
40860,Andre Brown,Female,0,1.0
16727,Timothy Johnson,Male,0,0.0
6157,Jeremy Armstrong,Female,0,1.0
47208,Terry Cross,Female,0,0.0
2738,Anna Hansen,Female,0,0.0
25779,Laura Craig,Male,1,1.0
13779,Kevin Gray,Female,0,1.0
38315,Shawn Mccoy,Male,1,1.0
24654,Cheryl Jordan,Male,0,0.0
24433,Tracey Davis,Male,0,1.0
37357,Renee Garcia,Male,0,1.0
48541,Lauren Reynolds,Female,0,1.0
22217,Virginia Blevins,Female,0,1.0
38791,Leonard Burke,Female,0,0.0
43991,Ronald Farmer,Female,0,1.0
29194,Roberto Schneider,Female,0,1.0
12097,Thomas Brown,Male,1,1.0
18008,Debra Kim,Female,0,1.0
28170,Anne Grant,Female,0,1.0
32699,Jennifer Jenkins,Female,1,0.0
23512,Katrina Poole,Male,0,0.0
678,Rebekah Flowers,Female,0,0.0
5219,Catherine Giles,Male,0,1.0
24160,Hannah Rivera,Male,0,0.0
17010,Lindsay James,Male,0,0.0
22514,Donald Keller,Male,0,0.0
46877,Tammy Mccarty,Male,0,1.0
14821,Cassie Summers,Male,0,1.0
30309,Jennifer Roy,Male,1,1.0
21139,David Perez,Male,0,1.0
34985,Joseph Pearson,Female,0,1.0
17969,Samuel Roberts,Female,0,1.0
39188,Joshua Roberts,Female,0,0.0
44432,Brian Miller,Male,0,1.0
9634,Mrs. Megan Huerta,Male,0,1.0
29659,Christopher Jones,Male,0,1.0
35794,Alexis Martinez,Female,0,0.0
25298,Melissa Shepard,Male,0,1.0
29177,Kara Stewart,Female,0,0.0
17325,Monica Green,Female,0,1.0
724,Patrick Bowman,Female,0,1.0
16969,Jeremy Gregory DDS,Female,0,0.0
34574,Emily Burnett,Male,0,0.0
33515,Lindsey Noble,Male,0,1.0
23354,Shawn Miller,Male,0,1.0
41923,Kirk Miles,Male,0,1.0
43494,Megan Rice,Female,0,1.0
18956,Mark Haas,Male,0,1.0
31402,Lauren Bell,Female,0,1.0
46099,Jessica Case,Female,0,1.0
37307,Gregory Ramirez,Female,0,0.0
2249,Brandon Golden,Male,0,1.0
3505,Hector Richards,Female,0,1.0
5449,Sandra Garcia,Male,0,0.0
2351,Peter Taylor,Male,0,0.0
48896,Steven Hernandez,Female,0,1.0
13166,Bruce Huffman,Female,0,1.0
49005,Christina Brown,Male,0,0.0
22556,Stephanie Hernandez,Female,1,0.0
17007,John Johnson,Female,1,0.0
11188,Andrew Jackson,Female,0,1.0
37766,Matthew Nicholson,Female,0,1.0
39008,Lindsay Bradley,Male,0,0.0
45588,Kevin Austin,Male,1,0.0
8035,Bradley Bullock,Male,0,1.0
1281,Nicole Wheeler,Male,0,1.0
47452,Jeffrey Collins,Female,0,1.0
8628,George Allen,Male,1,1.0
35515,Michael Anderson,Male,0,0.0
372,Rodney Kennedy,Female,0,0.0
18047,Cory Conley,Male,1,0.0
48145,Brian Levine,Female,0,1.0
27241,Benjamin Walker,Female,0,1.0
43359,Tim Roberts,Male,0,1.0
24178,Sherry Ritter,Male,0,0.0
49517,Sarah Avery,Female,0,1.0
7680,Lori Crane,Female,0,1.0
39587,Carolyn Williams,Male,1,1.0
47555,Jamie Sanchez,Female,1,1.0
26678,Ashley Austin,Female,0,0.0
29709,Chelsea Smith,Male,1,0.0
8345,Deanna Graves,Female,0,0.0
19717,Olivia Olsen,Male,0,1.0
14642,Angie Graves,Female,0,0.0
45191,Vanessa Rodriguez,Female,0,1.0
9460,Anthony Williams,Male,0,1.0
20395,Dalton Mitchell,Female,0,0.0
42300,Lisa Pratt,Female,0,1.0
7439,Elizabeth Yang,Male,0,1.0
31832,Allison Cook,Male,0,0.0
43272,Michael Monroe,Female,1,1.0
25939,Marilyn Davis,Female,0,0.0
37339,Stephen Pitts,Male,0,1.0
16612,Jerry Jackson,Male,1,0.0
46972,Mr. Thomas Conley,Female,1,1.0
47203,Jeffrey Phillips,Male,0,1.0
47009,Jason Barry,Female,0,1.0
32160,Eddie Pierce,Female,0,1.0
22430,Tammy Jones,Male,0,1.0
39409,Herbert Jenkins,Female,0,1.0
12328,Cynthia Willis,Female,0,1.0
22846,Marie Merritt,Female,0,1.0
4193,Janet Lowery,Female,0,1.0
14119,Meagan Bell,Female,0,0.0
43212,Austin Phillips,Male,0,0.0
46493,Victoria Myers,Female,0,1.0
44766,Latoya Mitchell,Male,0,1.0
15779,Joseph Hamilton,Male,1,1.0
45439,Adam Clay,Male,1,0.0
46259,Shannon Dyer,Male,0,0.0
27069,Haley King,Female,1,1.0
33019,Marvin Robinson,Female,0,0.0
7530,James Stein,Male,1,1.0
29822,Ryan Gamble,Female,0,1.0
16637,William Hayes,Female,1,0.0
17189,Francisco Gillespie,Female,0,0.0
47499,Morgan Conner,Male,0,0.0
16958,Susan Dixon,Female,0,1.0
34092,James Cox,Male,0,0.0
27540,Ashley Johnson,Male,0,1.0
18153,Mary Hutchinson,Female,0,1.0
33480,Andrew Jones,Male,1,1.0
21093,Jonathan Holt,Female,0,1.0
1328,Kevin Murphy,Female,0,1.0
21357,Allen Taylor,Male,0,0.0
2441,Mark Fuentes,Male,0,0.0
6333,Christina Williams,Male,1,0.0
18740,Todd Pollard,Female,0,1.0
26341,Angela Keith,Male,0,0.0
17695,Michelle Miller,Female,0,0.0
49985,Michelle Garcia,Male,0,1.0
40159,Sharon Phelps,Male,0,1.0
38483,Isabel Sanders,Female,0,1.0
15069,Jordan Lee,Female,1,0.0
12618,Brittany West,Male,0,0.0
23656,Destiny Ramsey,Male,0,0.0
48822,Anthony Moran,Male,1,1.0
42364,Matthew Smith,Male,0,0.0
4699,Shaun Bowman,Male,0,1.0
7331,Diamond Wells,Female,0,0.0
10003,Joseph Figueroa,Female,0,1.0
5706,Martha Baker,Male,0,0.0
45748,Courtney Blankenship,Male,1,0.0
48416,Joan Rhodes,Male,0,1.0
11133,Mary Bradley,Female,0,1.0
27661,Stacy Powell MD,Female,1,1.0
25347,Julie Rodriguez,Male,1,0.0
22171,Robert Phillips,Female,0,0.0
49694,Michael Powell,Female,1,1.0
28926,Anthony Bender,Female,0,1.0
16853,Cory Madden,Female,0,0.0
25231,Justin Jackson,Male,0,1.0
1085,Joel Hall,Female,1,0.0
27124,Anna Craig,Male,1,1.0
45303,Dylan Chang,Male,1,1.0
37940,Bridget White,Male,1,1.0
14632,Megan Hickman,Female,0,1.0
44281,Daniel Phillips,Female,0,0.0
39154,Chelsey Le,Male,0,0.0
37792,Ryan Shaw,Female,0,0.0
33449,Kevin Harris,Male,0,0.0
25199,Tammy Carter,Male,0,1.0
21196,Jessica Foley,Male,1,0.0
6987,Nicholas Hickman,Male,0,0.0
7782,Mark Martin,Female,0,0.0
21568,John Gutierrez,Female,1,1.0
27672,James Ramirez,Male,1,0.0
34893,Crystal Willis,Male,0,0.0
34866,William Krause,Female,0,1.0
49444,Timothy Roy,Female,0,1.0
20621,Tiffany Martin,Male,0,1.0
39546,Lauren Pittman,Male,0,1.0
40643,Rachel Scott,Male,0,0.0
48018,Kathleen Perez,Male,0,0.0
44987,Monique Jones,Male,0,1.0
14302,Roberto Baker,Male,0,1.0
5465,Cheryl Walsh,Male,0,1.0
27594,Casey Hubbard,Female,1,1.0
40541,April Brown,Female,1,1.0
21784,Debra Reynolds,Male,0,1.0
26692,Emma Hernandez,Female,0,1.0
